"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"668","Rottlerin","IR+ Compounds","1uM","AstroD",0.313877376810083,-1.13549207548615,-3.38193722187595,1.24444758908326,1.36133020227487,1.02188719934422,-0.828822509641784,1.53067454208299,-2.51446161627673,0.0699769138803525,0.259316323925092,"PKE library"
"669","Rottlerin","IR+ Compounds","3uM","AstroD",0.258650100946153,-2.34013910401716,-3.24309886090773,-0.1446729826893,2.11087252393268,1.37485755732989,-0.80826339100744,1.46638757701419,-2.50220109688486,-2.36893176725059,1.83914946297037,"PKE library"
"670","Rottlerin","IR+ Compounds","1uM","AstroF",0.335645799497786,-1.2445643050065,1.40125128050595,-2.33499511789577,-0.134622537731715,-0.449595622424816,0.86630188304211,-0.343874454818131,-0.0931876510236821,-0.491627693668383,1.03432219166968,"PKE library"
"671","Rottlerin","IR+ Compounds","3uM","AstroF",0.189505291677079,-1.47008642759787,1.65477768578704,-2.25009501595883,-2.46755803162429,-1.3488657491889,2.0143402375285,1.03476630881645,1.19482009153078,-2.09120467202012,2.15983594803746,"PKE library"
"672","SAHA","IR+ Compounds","1uM","AstroD",0.687028122486891,0.574279329430274,1.04297761572615,0.127697943865894,0.592540836783375,0.339380237120893,-1.4196540172432,-0.445961442961523,-0.962272049302144,-1.40046322423338,-0.0114714774373278,"PKE library"
"673","SAHA","IR+ Compounds","3uM","AstroD",0.684172676572273,0.381959458183157,0.190855085401322,1.08210717615294,0.580181392085305,-0.0641602281089368,-3.07578380081033,0.18903503668513,-1.86364407364164,-1.47608511998708,-0.364856288354331,"PKE library"
"674","SAHA","IR+ Compounds","3uM","AstroF",1.06355318041761,-0.0136547729659515,0.25550531420287,0.0710687665210429,0.288097797963289,0.243031124672353,0.160959815884771,0.351542719050045,-0.181154851711779,0.554217364460252,0.645249633799249,"PKE library"
"675","SAHA","IR+ Compounds","1uM","AstroF",0.919703686937358,0.333191230771314,0.924361614488162,-1.21149069924282,0.197754534469474,0.991472768704427,0.833851884862271,-0.798737588414198,-0.470892729464773,0.652447601139358,-0.617269658519587,"PKE library"
"676","Salermide","IR+ Compounds","3uM","AstroD",1.36992651993963,1.33987273714549,0.718831901165454,1.09494406286719,0.709240990712751,-1.57092793023234,-0.387930869058423,-0.635618797745778,0.782300197819426,-0.0126703584223815,1.23166787675905,"PKE library"
"677","Salermide","IR+ Compounds","1uM","AstroD",0.991950802530654,0.654355750089983,0.0357902482577616,-0.843664063610483,1.11663320778326,-1.55106137417618,0.382803573123864,-0.38480125108287,0.289572873363018,-0.908101352840017,1.83388120738761,"PKE library"
"678","Salermide","IR+ Compounds","3uM","AstroF",0.73287180990178,-0.223990630869314,-1.72766008742051,0.235662238724484,1.11377766032671,-1.25924628649971,-0.00261625225297163,-0.361438161465478,0.909306922646951,-2.64816186375995,0.766479049166529,"PKE library"
"679","SB-202190","IR+ Compounds","1uM","AstroD",0.645617473335451,-3.16218366226475,0.203640235426355,0.85601521535102,1.83288258549794,-0.804351186317618,-1.15092869388421,-1.73707761538191,-1.32675109823093,-1.09144258074757,-1.83600535994113,"PKE library"
"680","SB-202190","IR+ Compounds","3uM","AstroD",0.611291623897084,-0.991675769728637,-0.672405630770443,0.900026094336191,2.85367984474374,-0.559604604748393,-1.93728247849552,-0.735224893942097,0.204060136454886,-0.124210652621796,-1.21067808315349,"PKE library"
"681","SB-202190","IR+ Compounds","1uM","AstroF",1.29657929932666,-1.42823197106151,-0.856190233949752,0.696196122649477,0.906781781445005,-1.48591473199967,-0.792405976956941,-0.248042604350208,1.06029131841062,0.595045466611196,-0.346086021626327,"PKE library"
"682","SB-202190","IR+ Compounds","3uM","AstroF",0.808392424162697,-2.15376152506818,-0.531239743453816,0.579153518162489,-1.3566845699892,0.551020933781511,-0.0568127241820435,-0.717951612238667,0.979769977084938,-0.30399212901231,0.705587951205077,"PKE library"
"683","SB-203580","IR+ Compounds","1uM","AstroD",0.807041743282614,-1.95009418044395,-0.223590358404485,1.63041911428992,1.78275366016734,-0.229123356843687,-0.101472094699426,-2.15412838130933,0.223919648994577,0.320230644669448,-1.04212229990256,"PKE library"
"684","SB-203580","IR+ Compounds","3uM","AstroD",0.495143124678852,-1.94268597716347,-0.101700058855014,1.32321431131128,0.90854019440475,-0.337187931571913,-1.58495471897565,0.0705801997559099,-0.478253737508447,-0.425104463930011,-0.845990664926534,"PKE library"
"685","SB-203580","IR+ Compounds","1uM","AstroF",1.33104533805182,0.985475701257823,0.362821117086738,-0.0103735953497329,-0.496894651194533,-0.599562043798543,1.04618324156807,-1.33940195211799,-0.0251894518925878,1.38503702778932,-2.47612118641313,"PKE library"
"686","SB-203580","IR+ Compounds","3uM","AstroF",1.28268110969102,-0.56154812606355,-0.903600121368926,0.412568504341246,-0.33408552518,1.00725245177653,0.0256700272181387,-1.2722924647442,-0.960831866410201,0.445016667907483,0.714221222959726,"PKE library"
"687","SC-514","IR+ Compounds","1uM","AstroD",1.43714876344526,-0.350184112473041,0.088217730847599,0.869776832190382,-0.364592137237231,-0.0182801028541256,0.697169750848195,0.482922701858126,1.62723955319716,1.95838446913139,-1.34897359994929,"PKE library"
"688","SC-514","IR+ Compounds","3uM","AstroD",1.00198535300711,0.72347498743349,1.99354550496191,0.328171089082516,1.1464166891294,1.17008156183877,-0.012366427539041,0.286096965427982,0.356849498389685,-0.356473149322657,-1.18657972651842,"PKE library"
"689","SC-514","IR+ Compounds","3uM","AstroF",1.41943473542568,0.16101944973916,0.868394220161173,0.765863976933298,0.2349832803083,-0.746710496731837,-0.640034870011326,0.273719591571479,0.721859787311394,0.684114881568862,-1.41586066261044,"PKE library"
"690","Scriptaid","IR+ Compounds","1uM","AstroD",1.06744766719457,-0.049137342514536,0.288443962988517,0.549989943437019,-1.01550521501027,-0.916883751333066,-3.3875154296127,-0.275609927671313,-0.313817068727713,-1.31453098573605,1.75175393021779,"PKE library"
"691","Scriptaid","IR+ Compounds","3uM","AstroD",0.768986091388357,3.02886148528165,-0.249249944488608,1.43773341117869,0.274738595311216,-0.47361703258053,-2.39912159376496,1.05120652725887,-2.02587511309635,-2.46092924872977,-0.526337009251609,"PKE library"
"692","Scriptaid","IR+ Compounds","1uM","AstroF",0.78354569822002,-0.750104325727291,0.152500084848058,-1.79571402864466,2.24279635444599,0.615214056884972,1.29698139042312,-3.20535035264535,2.08923144761344,-0.198352551965489,2.18525407521972,"PKE library"
"693","Scriptaid","IR+ Compounds","3uM","AstroF",0.688681335128184,-0.319675795180628,-1.20507624432318,-1.11793489184431,0.75840023749032,1.28329722828839,0.807323485438125,1.01179245287669,-1.09803625219131,-1.02692611930613,0.335409652622283,"PKE library"
"694","Sirtinol","IR+ Compounds","1uM","AstroD",1.0748680030892,0.207536563536066,-1.38953543871747,-0.837998664387886,-0.824302221405045,0.405118080962289,-0.511734554250897,-1.1173610473423,-0.00539881878503634,0.262653516242479,0.938081857384499,"PKE library"
"695","Sirtinol","IR+ Compounds","3uM","AstroD",0.916269666918735,1.41181966822466,-1.76414858448107,-1.32169132285829,0.226350792160631,-1.34294758352112,1.59275792866221,0.618552904663274,0.0558073277413596,-1.08710632979523,0.571189562264721,"PKE library"
"696","Sirtinol","IR+ Compounds","1uM","AstroF",1.40135897594464,2.74676624389378,-0.345631066217994,0.473606595221493,-0.78697938353983,0.384440664972531,-1.09162985814536,-0.107634135117577,0.343964298574721,0.319166530845397,-1.00711843488116,"PKE library"
"697","SP 600125","IR+ Compounds","3uM","AstroD",1.54856392471005,0.372470536830311,0.621484592063572,-0.857746427106393,-1.51274062932023,0.00161909862449974,0.368177946121894,0.432609555376672,0.433394508272807,0.484466138224677,0.413191503991413,"PKE library"
"698","SP 600125","IR+ Compounds","1uM","AstroD",1.3592652468653,0.355272604014199,-0.504624462594569,0.449569222127824,-0.593323762593465,-1.27807665146753,-0.00117528182476418,0.821979141398543,1.27114703658245,0.193760423269597,-1.26925651094044,"PKE library"
"699","SP 600125","IR+ Compounds","1uM","AstroF",1.18201785979482,-0.362885334931781,1.16230740974984,0.608882716988704,-0.41196557034645,0.728698474129596,0.657171102718034,-0.0180875020424648,1.20181693157757,0.823505292943241,-2.73734515372425,"PKE library"
"700","SP 600125","IR+ Compounds","3uM","AstroF",1.08247956682707,0.505935949585792,0.651946879159786,0.137324217494388,-0.744664856035984,-0.147216606723803,0.0850560068168359,-0.0620675876723152,-0.351574197380883,0.374526686461705,-0.309871327387742,"PKE library"
"701","SP600125","IR+ Compounds","3uM","AstroD",1.57371602332863,1.99178549481653,-0.232103338387323,-1.38395563292479,-3.42387395626608,-0.860668784020843,0.929676565965649,-0.551052377538702,0.211553518082729,-0.102488971706225,-0.565737038683219,"PKE library"
"702","SP600125","IR+ Compounds","3uM","AstroD",1.42010401181674,0.593983949628563,1.14885174103553,-1.50229231094797,-1.64365262167551,-0.586766967171371,1.78292195153139,1.19836627588915,0.165219277115048,0.681157075863171,1.01376514558255,"PKE library"
"703","SP600125","IR+ Compounds","1uM","AstroD",1.01874194786631,-2.73211039426112,0.0284061265938907,3.20694229685005,0.57363791029301,-0.257238217707979,-1.66559271451064,4.50130292383621,8.22585133731497,-2.14250414431732,0.923707321007018,"PKE library"
"704","SP600125","IR+ Compounds","1uM","AstroD",0.702030135212899,-1.58933704525467,1.35382688639979,0.277497358829044,2.59962734580657,-0.387074206858113,0.3912231509958,4.01296010901608,0.384455353266175,-0.184971444297788,0.433912055738376,"PKE library"
"705","SP600125","IR+ Compounds","3uM","AstroF",1.48679439920574,-1.11205117098788,-1.04191787030205,0.355302220772209,-0.232333862726317,0.160114135773788,-0.837604638153089,-0.191373376667979,-0.593439398511855,0.352816132913288,-0.32958026360302,"PKE library"
"706","SP600125","IR+ Compounds","3uM","AstroF",1.32654450432712,0.282741503075621,0.310009103023035,0.642547738019701,1.48675388515393,-0.558305619415756,-0.103724205246293,0.732425377378664,-0.381752788283182,-0.117416916892652,-0.101454033470406,"PKE library"
"707","SP600125","IR+ Compounds","1uM","AstroF",1.22705931669522,0.735900506001563,-0.929528717536941,0.281979237451483,1.34009327018787,-1.08113381174201,-1.00022382510105,1.69754082855794,0.592038246652878,1.09353320312556,0.852269600794853,"PKE library"
"708","SP600125","IR+ Compounds","1uM","AstroF",0.98855938709092,2.9202298665353,-0.110288786400094,1.50692907171135,-2.49577040601196,1.01616778020436,-1.31346406956866,0.682628823846396,-0.160521996517241,-0.815420793521499,1.53219358422294,"PKE library"
"709","Splitomicin","IR+ Compounds","3uM","AstroD",1.11086281311198,0.379304219472602,0.321385748600736,-0.155050050653946,0.0769985151895515,2.30301636808169,0.287242295389251,-0.32816676256187,0.34842008930113,0.569198977350809,0.671805308380447,"PKE library"
"710","Splitomicin","IR+ Compounds","1uM","AstroD",1.08035645585826,-0.713409191284613,-1.10606897996105,0.633936195982539,-1.42395861708531,0.125768412256864,-0.412563733919025,1.42563882007048,0.58081384953693,0.279030908479895,0.0532896918614435,"PKE library"
"711","Splitomicin","IR+ Compounds","3uM","AstroF",1.52896026358543,-0.0208462537553338,0.455862972455494,1.49822101888975,0.086558830460118,-0.299197212757669,-0.0767315556216525,0.351257201975769,-0.64752226977619,0.718371001032816,-0.187568563148714,"PKE library"
"712","Splitomicin","IR+ Compounds","1uM","AstroF",0.420746693477816,-1.47778434931368,0.574991345686155,-1.10187428476258,-0.363715808797054,-0.698183523322926,0.162879274745558,-0.0985888151026073,1.04800528057045,-1.51567593947079,-0.144455625212392,"PKE library"
"713","SU 4312","IR+ Compounds","1uM","AstroD",1.392405034951,-0.0624799522371524,-0.457209507805373,0.906388903970766,-0.906385882960286,-0.626824208912626,-0.228927173083616,-0.0108882440261856,0.217151813251851,1.33437996579322,-1.59619480490397,"PKE library"
"714","SU 4312","IR+ Compounds","3uM","AstroD",0.880425303523503,-0.0602380994551233,0.491723005022019,-0.833833756999817,1.03481444639707,0.639558440061167,0.485194133912346,-0.052745171482083,0.99391179460268,-0.950333059740669,-1.81035659039086,"PKE library"
"715","SU 4312","IR+ Compounds","3uM","AstroF",1.35588946780437,0.630797280556432,-0.0877667197958799,-0.658337383773993,-0.557286962660147,-0.184663223220392,-0.878691532759823,-0.329701007738072,-0.71089328807682,0.965597449258945,-0.152110132706376,"PKE library"
"716","SU 4312","IR+ Compounds","1uM","AstroF",0.522724814479471,-1.31548521323738,-0.13101265945066,-1.23574046179556,0.0941835841641426,0.756436433848669,-0.172867321509971,-1.00022324530983,0.242536305229342,-0.757241967024834,1.02484102016123,"PKE library"
"717","SU1498","IR+ Compounds","1uM","AstroD",1.02089739981856,1.04418237867949,-0.236659838365977,-1.28215659338913,0.0434585415047056,0.31620922650866,1.07696525366661,0.424093334753703,0.239241946224606,-0.0354035566316076,-0.516167265198734,"PKE library"
"718","SU1498","IR+ Compounds","3uM","AstroD",0.951847159271795,0.617643775512835,-0.177350684614665,-0.344304923864278,0.119319027616825,-0.433694078557275,0.106761796322621,0.655101967466782,1.34250137805919,-1.01772192664001,-0.1449075839166,"PKE library"
"719","SU1498","IR+ Compounds","3uM","AstroF",1.55335725694336,0.184837911039682,0.0758007176076346,0.0923827485691469,0.096791996335506,0.83833708294791,-0.123527651587154,-0.0706357479435612,-1.2613085717812,1.0920787658894,-1.36099896340903,"PKE library"
"720","SU1498","IR+ Compounds","1uM","AstroF",0.70455976496419,0.035212504026673,1.31373424880981,1.17610005781059,-0.42578849803218,0.375880783415199,0.811610842767755,-0.469305338093989,0.618756203070925,-0.853539757658918,1.28887589915089,"PKE library"
"721","Suberoyl bis-hydroxamic acid","IR+ Compounds","3uM","AstroD",1.01898213905888,0.133366864975209,0.198592922658076,-0.596386660154595,-0.309363702525819,1.0650582939517,-1.00030237907933,-1.13263566302018,-0.757523831069058,-1.33763147001641,-1.42990956101403,"PKE library"
"722","Suberoyl bis-hydroxamic acid","IR+ Compounds","1uM","AstroD",0.616599816506715,0.294964956245913,0.276469458432299,-0.0839238992395382,1.44020882098834,1.37170666328477,0.0553912185579171,-0.589995314246235,-1.6400290910422,1.03428798456734,-0.558542681803541,"PKE library"
"723","Suberoyl bis-hydroxamic acid","IR+ Compounds","3uM","AstroF",1.11924296885493,-1.17124423210872,-0.489021158433347,0.749841782496357,-0.820059230827794,1.42066210624971,-0.332532693376586,-0.522547759117117,-0.0236206831008709,0.0400341767228764,0.556230301842949,"PKE library"
"724","Suberoyl bis-hydroxamic acid","IR+ Compounds","1uM","AstroF",0.799129084157783,0.0740625699745513,1.13910494599387,-0.0894216461912432,-0.445973323690895,0.0864974900466195,0.487726875526782,-0.791263157327556,0.486772265720555,0.520557892965704,0.079016053496811,"PKE library"
"725","Suramin·6Na","IR+ Compounds","3uM","AstroD",1.18727421066448,-0.140199784915692,-0.0566958050155021,0.0490023638440196,-1.35659542171152,2.80199792673717,-0.306209239753095,-1.11131487221645,0.858979395692847,0.342632886220667,-0.280600264790903,"PKE library"
"726","Suramin·6Na","IR+ Compounds","1uM","AstroD",0.518744409177907,-0.118431625499473,0.869771670294086,1.25354451950582,1.30469877716164,1.14207965559336,-0.636804744434058,0.100951196258845,-0.124070234542859,-0.463203965707877,-0.806458099385988,"PKE library"
"727","Suramin·6Na","IR+ Compounds","3uM","AstroF",1.17095863586534,-1.31037725673036,-1.18603198398068,0.203438110531646,-1.04532417885127,2.03123808134127,0.132499210196146,-0.214594271010688,-1.13937414863121,0.864399301493938,-0.391634863312437,"PKE library"
"728","Suramin·6Na","IR+ Compounds","1uM","AstroF",0.939887438169071,-1.20985878961005,-0.839451967948951,0.429685679543319,-0.51742502631279,0.468350526893287,-0.397997717209727,1.07727775057184,-1.22729473829808,0.364780050576237,0.301744098816162,"PKE library"
"729","Tazobactam","IR+ Compounds","1uM","AstroD",0.958138447725809,-0.643619570257393,-0.658131269495413,1.68128426566222,-0.357204782870157,-1.12132772124091,0.142122248535129,-0.168164495142404,-0.198940187974921,-0.349243307628533,-0.109156923811393,"PKE library"
"730","Tazobactam","IR+ Compounds","3uM","AstroD",0.928416322671235,-0.0653028511689539,0.375815492271443,0.158874597815736,-0.319070720354435,0.305355262057328,0.14606935472316,0.493135837045527,0.472018429047927,-0.0672338965447507,-0.909096241084536,"PKE library"
"731","Tazobactam","IR+ Compounds","1uM","AstroF",1.15091274538766,-0.122413651557526,-1.31791734160564,-0.2449039141359,0.0155407422954689,-0.985099908496434,-0.269193160713464,-0.280038456665963,-0.946185032546456,-2.04166427217658,-0.792997028963392,"PKE library"
"732","Tazobactam","IR+ Compounds","3uM","AstroF",0.885122315864142,-1.34107436749863,-0.11423406131884,0.943085725031404,-0.413204066085583,0.159498050209074,0.128338962016595,0.843472582013809,1.63073626628263,0.551880499332827,-0.115747133248299,"PKE library"
"733","Terreic acid","IR+ Compounds","3uM","AstroD",1.20637276130062,0.745108817786436,0.525897780111431,-0.718736648920958,-0.169330731171011,-1.0003849071717,-0.868954872842736,0.411473198391165,-0.596896742561054,0.464565113996157,-1.13369070964982,"PKE library"
"734","Terreic acid","IR+ Compounds","1uM","AstroD",0.751049925710359,-0.669443632695598,-1.83297612044126,2.17402781089484,-0.481287707232815,-0.271956766812202,1.45834402947465,-1.14985368218937,-0.419105694448768,-0.7603077365647,-0.86347515305402,"PKE library"
"735","Terreic acid","IR+ Compounds","1uM","AstroF",1.46728939790011,1.70287382436728,-0.819639537531951,-0.403144444799096,-0.419267222302226,-0.744423207675147,-0.517313385652577,-0.113879230884102,-1.92075285445988,0.601079157776384,-1.56519386802171,"PKE library"
"736","TLCK·HCl","IR+ Compounds","1uM","AstroD",0.989358044569816,0.420818483825034,0.584069602270953,-0.846368371441672,-0.36171174646278,1.29083705745419,1.16466816690273,1.67629269849953,0.410798908639285,0.0813419441902019,1.71802855336142,"PKE library"
"737","TLCK·HCl","IR+ Compounds","3uM","AstroD",0.976012806685499,-0.740398043400382,1.37067494928163,-0.701912519768601,-0.550386478931216,0.752254797152151,0.935512166922671,1.01003145363195,0.0823587139079746,-0.74245118236965,-0.223470523599766,"PKE library"
"738","TLCK·HCl","IR+ Compounds","3uM","AstroF",1.60865232875194,-0.0641179206495304,0.494735630382639,0.903366012410749,1.64712108606531,-0.566668193249164,-0.549244682542077,-0.999254831778677,-0.222875812287614,1.5475473109962,1.00655645963343,"PKE library"
"739","TLCK·HCl","IR+ Compounds","1uM","AstroF",0.787951425785856,0.252322406979746,0.477910232462298,-1.72475690936783,1.04345696440625,-0.200649487510391,-0.420747463852872,-1.30506445131338,0.697066066015503,-1.34200911871463,0.836556760346778,"PKE library"
"740","TPCA-1","IR+ Compounds","3uM","AstroD",0.947907468607366,-1.65133555268699,0.120085945230646,1.1128989784518,-2.29958283144637,-0.583900682052523,1.74108174158895,1.15315582361101,-0.398996307818569,-0.445267313329109,0.917719266540135,"PKE library"
"741","TPCA-1","IR+ Compounds","1uM","AstroD",0.796984347042254,-0.931441910118718,-0.663220406688867,-1.33518766143403,1.5531318238664,0.159453812176318,2.68603760072545,0.915496194553248,1.05840052944301,0.0763997485260905,0.144088934282983,"PKE library"
"742","TPCA-1","IR+ Compounds","1uM","AstroD",0.708598859093113,-2.37278297878745,-2.78831809827346,0.0785961136193368,-1.35144638036198,-1.04495276550123,1.09211421648515,1.9456519279025,-1.10445344086741,-1.41028666069128,0.591265466166828,"PKE library"
"743","TPCA-1","IR+ Compounds","3uM","AstroD",0.698353653358496,0.0754335568817434,-0.711046982162132,-0.551515110400266,-0.412079290238384,-2.1012647778645,0.342552318480298,1.5505135541888,-1.3820421380228,-1.25705610392777,-0.188644750025202,"PKE library"
"744","TPCA-1","IR+ Compounds","3uM","AstroF",0.766742412813014,-1.15154682455952,-1.08809435576944,-0.880309265241071,-1.11229475514858,0.402046931148325,-1.92842644585607,0.444492023305585,-0.177178736900046,-0.840347357354048,2.43389418189706,"PKE library"
"745","TPCA-1","IR+ Compounds","1uM","AstroF",0.6758166084066,-0.262335178444755,-1.07846542786835,-0.903232439414543,-1.38565699621531,-1.22508614656728,-1.9907112556173,1.86491634069652,2.41552962233793,-0.210063827284687,0.808972260857152,"PKE library"
"746","TPCA-1","IR+ Compounds","1uM","AstroF",0.626926200918784,1.05773239053581,-0.963694874555339,-1.18885221204093,-2.30759910036686,1.45075052635206,-0.763226061908911,0.549304752482405,-0.780910382548454,-1.45247941602477,0.498615117960398,"PKE library"
"747","TPCA-1","IR+ Compounds","3uM","AstroF",0.562404905356747,-0.556253986100263,-1.05452909999156,-1.28580463956547,-1.45517678083339,-1.73857098447274,-1.67204000735912,-0.0870928694561973,-0.00218262771682187,-1.4203431869581,0.932228297728722,"PKE library"
"748","TPCK","IR+ Compounds","3uM","AstroD",1.37518177228461,0.28626228062714,1.8011670472375,-0.17016869838556,1.22271534322893,-0.0803524929810592,0.413578586101782,-0.316839720794176,0.365852065336795,0.027606477351684,0.912406823496205,"PKE library"
"749","TPCK","IR+ Compounds","1uM","AstroD",0.663477026765337,0.895032592672463,-0.295961163222488,0.00953700002350221,0.0699111149036325,0.501328912617831,-0.805481892915472,-0.686218293842155,-0.920063961775784,-0.507991741066148,0.567744574024493,"PKE library"
"750","TPCK","IR+ Compounds","1uM","AstroF",0.936817800492963,0.1967459517661,-0.952037505066765,0.357632716360348,-1.25294968940456,2.72257319054909,0.2810284508782,0.850609502242307,-1.66535511004394,0.506391306169636,0.124666079945454,"PKE library"
"751","Tranylcypromine hemisulfate","IR+ Compounds","1uM","AstroD",1.25748131706641,-1.97993996229062,-0.73098609922083,1.82175052391023,-1.83744310716312,-0.982684056885303,-0.310368595264965,-0.678328255445175,-0.293587351702333,0.591464475303066,-0.383086691746139,"PKE library"
"752","Tranylcypromine hemisulfate","IR+ Compounds","3uM","AstroD",1.0612507767742,-0.201181216889856,-0.218002747326466,1.12838417778163,0.231468406739002,-0.0521716309181691,-0.0355936424025243,-0.756293581389042,0.189313395905258,0.468339673940843,0.275617698648754,"PKE library"
"753","Tranylcypromine hemisulfate","IR+ Compounds","3uM","AstroF",1.29781944803698,0.943121013245086,-0.946150989718434,-0.760683812796355,-1.0353755624867,0.385487029719251,-0.866338089191541,-0.285103115153331,-0.84594330324654,0.386633338422117,-1.83349476125941,"PKE library"
"754","Tranylcypromine hemisulfate","IR+ Compounds","1uM","AstroF",0.93243557859468,0.177232784704686,-0.866969120764393,-0.41079712016714,-0.602344469824123,1.2494336818574,0.489472656119985,-0.147256897105228,-0.281771018393697,-0.319374410392167,-0.962013262889785,"PKE library"
"755","Triacetylresveratrol","IR+ Compounds","3uM","AstroD",1.1250646367927,-1.19605950353068,2.56757290455254,-0.563988947177362,-0.3755406091329,1.621065935348,-1.01613119737774,0.696966099368008,0.441122741551882,0.332835272855386,-0.102799417968076,"PKE library"
"756","Triacetylresveratrol","IR+ Compounds","1uM","AstroD",1.04868185103824,-1.17079594961272,0.00611996242729668,0.31602585718778,-0.325410954334357,-1.24592464363005,0.69030646788252,-0.287486967172211,0.135460724670869,-1.16600969252695,-1.33234539735369,"PKE library"
"757","Triacetylresveratrol","IR+ Compounds","1uM","AstroF",1.05892476961223,-1.19290828554942,-1.13642365979602,-0.494014320540903,-0.577379804258512,1.38073183970724,-1.32922453531714,-0.112085814878331,-0.351387720360849,0.0262848232131989,-0.75021242634197,"PKE library"
"758","Triacetylresveratrol","IR+ Compounds","3uM","AstroF",0.878804666349789,-0.18579670001287,0.451664208990988,-0.0556925286243106,-0.576586653868238,0.529146668198199,0.0537286201400675,-0.322611417045575,0.150183751310447,0.892661235510689,1.67656928575416,"PKE library"
"759","Trichostatin A","IR+ Compounds","1uM","AstroF",0.417056420780633,2.79885373142071,-0.0478003751518569,-0.557049291706682,-1.63783850767507,1.97162266509424,5.199700155316,1.66259867376155,3.88627147215299,0.942892632308651,1.46895554384822,"PKE library"
"760","Triciribine","IR+ Compounds","3uM","AstroD",1.57040271973974,0.334303928996232,1.43147388919329,0.148223304938579,0.477367274668159,0.486169374775157,-0.0243951711288431,-0.762509381295988,2.05674419886576,0.84745460990657,0.0668860132650638,"PKE library"
"761","Triciribine","IR+ Compounds","1uM","AstroD",1.33004323871683,2.12758605431052,-0.048021778909736,-1.07354370499287,-1.06548715570891,-0.260962821610093,0.715837287816907,-0.167054547572047,-0.644394492868989,0.47328457884243,0.603603764079796,"PKE library"
"762","Triciribine","IR+ Compounds","3uM","AstroF",1.15981543045192,-0.447017986150617,-0.500338315968379,0.463565048895457,-0.984829301485964,0.968470858517368,-0.809770586866281,-0.251866912796828,-1.06329456126557,0.664438316503797,1.61532693907897,"PKE library"
"763","Triciribine","IR+ Compounds","1uM","AstroF",0.769188567515946,-0.474578257403602,0.283389657479716,-0.619366449906931,0.254238421315376,0.54720753528899,0.584461825396275,0.858338281815385,0.221262503244949,1.10372928243667,-0.438218206603459,"PKE library"
"764","TYRPHOSTIN 1","IR+ Compounds","1uM","AstroD",0.839077808840751,-0.610011063312439,-0.37244916188175,-0.399371656410548,-0.684671003273133,0.314341549083598,0.616491695278639,0.958847669335504,-1.02851371345626,0.14184052985977,0.40562956937837,"PKE library"
"765","TYRPHOSTIN 1","IR+ Compounds","3uM","AstroD",0.712957396252894,-0.163096726239498,-0.693269938187673,-0.424825782263261,-0.259748601840566,-0.0822942679382237,0.209185384064469,0.931759311127523,1.09057723204698,-0.516307000293061,-0.354956568461234,"PKE library"
"766","TYRPHOSTIN 1","IR+ Compounds","1uM","AstroF",1.50400662152949,1.98655421272967,-0.75594393983395,1.11440263972955,-0.666931325578219,0.86487550313271,-0.438198307154905,-0.718181702287046,-1.55237893810027,-0.123096055225887,-0.839885085825018,"PKE library"
"767","TYRPHOSTIN 1","IR+ Compounds","3uM","AstroF",0.888746793206408,0.347042428177135,0.203082859489097,0.680163726232347,0.109268881399332,0.0217589584182079,0.613851323019787,0.620527508251726,-0.536290239433379,0.00991365143306858,0.412910228509008,"PKE library"
"768","TYRPHOSTIN 23","IR+ Compounds","3uM","AstroD",1.27254205806637,0.996396510766508,-0.608334915631759,-1.23236003854317,-1.05373358409108,0.788379015774551,1.27561698287473,0.33536121719827,0.263652578309925,0.877228692648348,2.67590554435014,"PKE library"
"769","TYRPHOSTIN 23","IR+ Compounds","1uM","AstroD",1.18703324984051,3.35865550963175,-1.14938055666721,-1.67296442282357,0.450204241049634,-0.717073346469178,0.657474836306279,-1.70457013145638,0.909095969678455,0.439619346196608,-1.07688147821786,"PKE library"
"770","TYRPHOSTIN 23","IR+ Compounds","3uM","AstroF",1.45568288778063,1.01611841023827,0.337626759538004,1.42086422800941,1.17982391468883,-0.743579232307516,-0.481039372592172,0.935028779502373,-0.0465744892849557,0.0849310456177415,-1.16014238042925,"PKE library"
"771","TYRPHOSTIN 23","IR+ Compounds","1uM","AstroF",1.2456634159521,0.512386873141116,1.78478641725409,1.13562961066861,1.15967295701093,-0.888264555892745,0.627815989052524,0.744362546955211,0.0898316315040497,-0.638394823039182,-0.456780537043525,"PKE library"
"772","TYRPHOSTIN 25","IR+ Compounds","1uM","AstroD",1.16958137218287,1.30313711993527,0.7112744081407,-1.13712321237762,-0.279522156156225,0.45951187080048,-0.302730128965655,-0.410421600510951,0.618124262392302,-0.826748715778599,-0.998621171892212,"PKE library"
"773","TYRPHOSTIN 25","IR+ Compounds","3uM","AstroD",1.16150305228499,0.559390790120825,0.0713275805246212,-0.953484568793509,1.14757996887338,0.679846221994926,0.770401790802924,-0.265018719735502,0.450407128239973,0.55608958932634,1.06351923293505,"PKE library"
"774","TYRPHOSTIN 25","IR+ Compounds","1uM","AstroF",1.35776128210359,1.25558336457428,1.81723926920087,0.931461729562212,1.39978795575069,-0.158658063758736,0.847911568031523,-0.821892070649603,1.27294024938173,0.777215380854884,0.0931239203450633,"PKE library"
